Date,Hour,Junction,AVGVEHICLES,AVGTEMPERATURE,RAIN_MM,Congestion,Congestion_Label,TempC,DayOfWeek,Month,Weekend,RushHour,RainFlag,HeavyRain,HotDay,LagTraffic,Lag2,RainLag,MovingAvg3hr,Rain_Traffic_Interaction,Temp_Traffic_Interaction,CongestionIndex
2017-01-01,19,1,36,52.178846154,0,1,HighCongestion,11.210470085,1,1,1,1,0,0,0,34,27,0,32.333333333,0,403.57692308,0.72
2017-01-01,20,1,39,52.178846154,0,1,HighCongestion,11.210470085,1,1,1,1,0,0,0,36,34,0,36.333333333,0,437.20833333,0.78
2017-01-01,21,1,40,52.178846154,0,1,HighCongestion,11.210470085,1,1,1,1,0,0,0,39,36,0,38.333333333,0,448.41880342,0.8
2017-01-01,22,1,38,52.178846154,0,1,HighCongestion,11.210470085,1,1,1,0,0,0,0,40,39,0,39,0,425.99786325,0.76
2017-01-01,23,1,37,52.178846154,0,1,HighCongestion,11.210470085,1,1,1,0,0,0,0,38,40,0,38.333333333,0,414.78739316,0.74
2017-01-02,0,1,34,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,37,38,0,36.333333333,0,391.3957672,0.68
2017-01-02,1,1,29,52.720952381,0,0,NormalCongesti,11.511640212,2,1,0,0,0,0,0,34,37,0,33.333333333,0,333.83756614,0.58
2017-01-02,2,1,27,52.720952381,0,0,NormalCongesti,11.511640212,2,1,0,0,0,0,0,29,34,0,30,0,310.81428571,0.54
2017-01-02,3,1,22,52.720952381,0,0,NormalCongesti,11.511640212,2,1,0,0,0,0,0,27,29,0,26,0,253.25608466,0.44
2017-01-02,4,1,24,52.720952381,0,0,NormalCongesti,11.511640212,2,1,0,0,0,0,0,22,27,0,24.333333333,0,276.27936508,0.48
2017-01-02,5,1,19,52.720952381,0,0,NormalCongesti,11.511640212,2,1,0,0,0,0,0,24,22,0,21.666666667,0,218.72116402,0.38
2017-01-02,6,1,20,52.720952381,0,0,NormalCongesti,11.511640212,2,1,0,0,0,0,0,19,24,0,21,0,230.23280423,0.4
2017-01-02,7,1,22,52.720952381,0,0,NormalCongesti,11.511640212,2,1,0,0,0,0,0,20,19,0,20.333333333,0,253.25608466,0.44
2017-01-02,8,1,31,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,22,20,0,24.333333333,0,356.86084656,0.62
2017-01-02,9,1,38,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,31,22,0,30.333333333,0,437.44232804,0.76
2017-01-02,10,1,58,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,1,0,0,0,38,31,0,42.333333333,0,667.67513228,1.16
2017-01-02,11,1,63,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,1,0,0,0,58,38,0,53,0,725.23333333,1.26
2017-01-02,12,1,65,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,1,0,0,0,63,58,0,62,0,748.25661376,1.3
2017-01-02,13,1,52,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,65,63,0,60,0,598.60529101,1.04
2017-01-02,14,1,62,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,52,65,0,59.666666667,0,713.72169312,1.24
2017-01-02,15,1,71,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,62,52,0,61.666666667,0,817.32645503,1.42
2017-01-02,16,1,64,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,71,62,0,65.666666667,0,736.74497354,1.28
2017-01-02,17,1,59,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,64,71,0,64.666666667,0,679.18677249,1.18
2017-01-02,18,1,54,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,1,0,0,0,59,64,0,59,0,621.62857143,1.08
2017-01-02,19,1,56,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,1,0,0,0,54,59,0,56.333333333,0,644.65185185,1.12
2017-01-02,20,1,54,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,1,0,0,0,56,54,0,54.666666667,0,621.62857143,1.08
2017-01-02,21,1,59,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,1,0,0,0,54,56,0,56.333333333,0,679.18677249,1.18
2017-01-02,22,1,67,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,59,54,0,60,0,771.27989418,1.34
2017-01-02,23,1,53,52.720952381,0,1,HighCongestion,11.511640212,2,1,0,0,0,0,0,67,59,0,59.666666667,0,610.11693122,1.06
2017-01-03,0,1,49,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,53,67,0,56.333333333,0,576.17777778,0.98
2017-01-03,1,1,38,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,49,53,0,46.666666667,0,446.83174603,0.76
2017-01-03,2,1,33,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,38,49,0,40,0,388.03809524,0.66
2017-01-03,3,1,31,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,33,38,0,34,0,364.52063492,0.62
2017-01-03,4,1,25,53.165714286,0,0,NormalCongesti,11.758730159,3,1,0,0,0,0,0,31,33,0,29.666666667,0,293.96825397,0.5
2017-01-03,5,1,25,53.165714286,0,0,NormalCongesti,11.758730159,3,1,0,0,0,0,0,25,31,0,27,0,293.96825397,0.5
2017-01-03,6,1,34,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,25,25,0,28,0,399.7968254,0.68
2017-01-03,7,1,32,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,34,25,0,30.333333333,0,376.27936508,0.64
2017-01-03,8,1,43,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,32,34,0,36.333333333,0,505.62539683,0.86
2017-01-03,9,1,50,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,43,32,0,41.666666667,0,587.93650794,1
2017-01-03,10,1,63,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,1,0,0,0,50,43,0,52,0,740.8,1.26
2017-01-03,11,1,82,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,1,0,0,0,63,50,0,65,0,964.21587302,1.64
2017-01-03,12,1,82,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,1,0,0,0,82,63,0,75.666666667,0,964.21587302,1.64
2017-01-03,13,1,67,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,82,82,0,77,0,787.83492063,1.34
2017-01-03,14,1,80,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,67,82,0,76.333333333,0,940.6984127,1.6
2017-01-03,15,1,79,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,80,67,0,75.333333333,0,928.93968254,1.58
2017-01-03,16,1,77,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,79,80,0,78.666666667,0,905.42222222,1.54
2017-01-03,17,1,73,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,77,79,0,76.333333333,0,858.38730159,1.46
2017-01-03,18,1,76,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,1,0,0,0,73,77,0,75.333333333,0,893.66349206,1.52
2017-01-03,19,1,77,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,1,0,0,0,76,73,0,75.333333333,0,905.42222222,1.54
2017-01-03,20,1,77,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,1,0,0,0,77,76,0,76.666666667,0,905.42222222,1.54
2017-01-03,21,1,83,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,1,0,0,0,77,77,0,79,0,975.97460317,1.66
2017-01-03,22,1,81,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,83,77,0,80.333333333,0,952.45714286,1.62
2017-01-03,23,1,67,53.165714286,0,1,HighCongestion,11.758730159,3,1,0,0,0,0,0,81,83,0,77,0,787.83492063,1.34
2017-01-04,0,1,66,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,67,81,0,71.333333333,0,765.7047619,1.32
2017-01-04,1,1,51,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,66,67,0,61.333333333,0,591.68095238,1.02
2017-01-04,2,1,46,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,51,66,0,54.333333333,0,533.67301587,0.92
2017-01-04,3,1,41,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,46,51,0,46,0,475.66507937,0.82
2017-01-04,4,1,40,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,41,46,0,42.333333333,0,464.06349206,0.8
2017-01-04,5,1,32,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,40,41,0,37.666666667,0,371.25079365,0.64
2017-01-04,6,1,37,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,32,40,0,36.333333333,0,429.25873016,0.74
2017-01-04,7,1,38,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,37,32,0,35.666666667,0,440.86031746,0.76
2017-01-04,8,1,42,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,38,37,0,39,0,487.26666667,0.84
2017-01-04,9,1,49,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,42,38,0,43,0,568.47777778,0.98
2017-01-04,10,1,65,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,1,0,0,0,49,42,0,52,0,754.1031746,1.3
2017-01-04,11,1,71,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,1,0,0,0,65,49,0,61.666666667,0,823.71269841,1.42
2017-01-04,12,1,78,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,1,0,0,0,71,65,0,71.333333333,0,904.92380952,1.56
2017-01-04,13,1,69,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,78,71,0,72.666666667,0,800.50952381,1.38
2017-01-04,14,1,75,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,69,78,0,74,0,870.11904762,1.5
2017-01-04,15,1,78,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,75,69,0,74,0,904.92380952,1.56
2017-01-04,16,1,74,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,78,75,0,75.666666667,0,858.51746032,1.48
2017-01-04,17,1,69,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,74,78,0,73.666666667,0,800.50952381,1.38
2017-01-04,18,1,73,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,1,0,0,0,69,74,0,72,0,846.91587302,1.46
2017-01-04,19,1,79,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,1,0,0,0,73,69,0,73.666666667,0,916.52539683,1.58
2017-01-04,20,1,78,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,1,0,0,0,79,73,0,76.666666667,0,904.92380952,1.56
2017-01-04,21,1,71,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,1,0,0,0,78,79,0,76,0,823.71269841,1.42
2017-01-04,22,1,73,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,71,78,0,74,0,846.91587302,1.46
2017-01-04,23,1,62,52.882857143,0,1,HighCongestion,11.601587302,4,1,0,0,0,0,0,73,71,0,68.666666667,0,719.2984127,1.24
2017-01-05,0,1,61,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,62,73,0,65.333333333,115.9,646.08359788,1.22
2017-01-05,1,1,50,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,61,62,1.9,57.666666667,95,529.57671958,1
2017-01-05,2,1,45,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,50,61,1.9,52,85.5,476.61904762,0.9
2017-01-05,3,1,43,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,45,50,1.9,46,81.7,455.43597884,0.86
2017-01-05,4,1,32,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,43,45,1.9,40,60.8,338.92910053,0.64
2017-01-05,5,1,31,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,32,43,1.9,35.333333333,58.9,328.33756614,0.62
2017-01-05,6,1,35,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,31,32,1.9,32.666666667,66.5,370.7037037,0.7
2017-01-05,7,1,42,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,35,31,1.9,36,79.8,444.84444444,0.84
2017-01-05,8,1,40,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,42,35,1.9,39,76,423.66137566,0.8
2017-01-05,9,1,48,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,40,42,1.9,43.333333333,91.2,508.39365079,0.96
2017-01-05,10,1,64,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,1,1,0,0,48,40,1.9,50.666666667,121.6,677.85820106,1.28
2017-01-05,11,1,90,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,1,1,0,0,64,48,1.9,67.333333333,171,953.23809524,1.8
2017-01-05,12,1,80,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,1,1,0,0,90,64,1.9,78,152,847.32275132,1.6
2017-01-05,13,1,70,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,80,90,1.9,80,133,741.40740741,1.4
2017-01-05,14,1,82,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,70,80,1.9,77.333333333,155.8,868.50582011,1.64
2017-01-05,15,1,80,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,82,70,1.9,77.333333333,152,847.32275132,1.6
2017-01-05,16,1,80,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,80,82,1.9,80.666666667,152,847.32275132,1.6
2017-01-05,17,1,77,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,80,80,1.9,79,146.3,815.54814815,1.54
2017-01-05,18,1,73,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,1,1,0,0,77,80,1.9,76.666666667,138.7,773.18201058,1.46
2017-01-05,19,1,77,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,1,1,0,0,73,77,1.9,75.666666667,146.3,815.54814815,1.54
2017-01-05,20,1,77,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,1,1,0,0,77,73,1.9,75.666666667,146.3,815.54814815,1.54
2017-01-05,21,1,74,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,1,1,0,0,77,77,1.9,76,140.6,783.77354497,1.48
2017-01-05,22,1,69,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,74,77,1.9,73.333333333,131.1,730.81587302,1.38
2017-01-05,23,1,64,51.064761905,1.9,1,HighCongestion,10.591534392,5,1,0,0,1,0,0,69,74,1.9,69,121.6,677.85820106,1.28
2017-01-06,0,1,61,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,64,69,1.9,64.666666667,1262.7,561.00634921,1.22
2017-01-06,1,1,51,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,61,64,20.7,58.666666667,1055.7,469.03809524,1.02
2017-01-06,2,1,45,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,51,61,20.7,52.333333333,931.5,413.85714286,0.9
2017-01-06,3,1,39,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,45,51,20.7,45,807.3,358.67619048,0.78
2017-01-06,4,1,34,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,39,45,20.7,39.333333333,703.8,312.69206349,0.68
2017-01-06,5,1,32,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,34,39,20.7,35,662.4,294.2984127,0.64
2017-01-06,6,1,31,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,32,34,20.7,32.333333333,641.7,285.1015873,0.62
2017-01-06,7,1,33,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,31,32,20.7,32,683.1,303.4952381,0.66
2017-01-06,8,1,40,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,33,31,20.7,34.666666667,828,367.87301587,0.8
2017-01-06,9,1,44,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,40,33,20.7,39,910.8,404.66031746,0.88
2017-01-06,10,1,57,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,1,1,1,0,44,40,20.7,47,1179.9,524.21904762,1.14
2017-01-06,11,1,72,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,1,1,1,0,57,44,20.7,57.666666667,1490.4,662.17142857,1.44
2017-01-06,12,1,73,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,1,1,1,0,72,57,20.7,67.333333333,1511.1,671.36825397,1.46
2017-01-06,13,1,62,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,73,72,20.7,69,1283.4,570.2031746,1.24
2017-01-06,14,1,74,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,62,73,20.7,69.666666667,1531.8,680.56507937,1.48
2017-01-06,15,1,71,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,74,62,20.7,69,1469.7,652.97460317,1.42
2017-01-06,16,1,64,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,71,74,20.7,69.666666667,1324.8,588.5968254,1.28
2017-01-06,17,1,63,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,64,71,20.7,66,1304.1,579.4,1.26
2017-01-06,18,1,59,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,1,1,1,0,63,64,20.7,62,1221.3,542.61269841,1.18
2017-01-06,19,1,65,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,1,1,1,0,59,63,20.7,62.333333333,1345.5,597.79365079,1.3
2017-01-06,20,1,67,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,1,1,1,0,65,59,20.7,63.666666667,1386.9,616.18730159,1.34
2017-01-06,21,1,69,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,1,1,1,0,67,65,20.7,67,1428.3,634.58095238,1.38
2017-01-06,22,1,64,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,69,67,20.7,66.666666667,1324.8,588.5968254,1.28
2017-01-06,23,1,57,48.554285714,20.7,1,HighCongestion,9.1968253968,6,1,0,0,1,1,0,64,69,20.7,63.333333333,1179.9,524.21904762,1.14
2017-01-07,0,1,50,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,57,64,20.7,57,30,467.51322751,1
2017-01-07,1,1,49,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,50,57,0.6,52,29.4,458.16296296,0.98
2017-01-07,2,1,38,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,49,50,0.6,45.666666667,22.8,355.31005291,0.76
2017-01-07,3,1,33,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,38,49,0.6,40,19.8,308.55873016,0.66
2017-01-07,4,1,31,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,33,38,0.6,34,18.6,289.85820106,0.62
2017-01-07,5,1,27,48.83047619,0.6,0,NormalCongesti,9.3502645503,7,1,1,0,1,0,0,31,33,0.6,30.333333333,16.2,252.45714286,0.54
2017-01-07,6,1,25,48.83047619,0.6,0,NormalCongesti,9.3502645503,7,1,1,0,1,0,0,27,31,0.6,27.666666667,15,233.75661376,0.5
2017-01-07,7,1,24,48.83047619,0.6,0,NormalCongesti,9.3502645503,7,1,1,0,1,0,0,25,27,0.6,25.333333333,14.4,224.40634921,0.48
2017-01-07,8,1,29,48.83047619,0.6,0,NormalCongesti,9.3502645503,7,1,1,0,1,0,0,24,25,0.6,26,17.4,271.15767196,0.58
2017-01-07,9,1,35,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,29,24,0.6,29.333333333,21,327.25925926,0.7
2017-01-07,10,1,43,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,1,1,0,0,35,29,0.6,35.666666667,25.8,402.06137566,0.86
2017-01-07,11,1,45,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,1,1,0,0,43,35,0.6,41,27,420.76190476,0.9
2017-01-07,12,1,45,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,1,1,0,0,45,43,0.6,44.333333333,27,420.76190476,0.9
2017-01-07,13,1,42,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,45,45,0.6,44,25.2,392.71111111,0.84
2017-01-07,14,1,39,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,42,45,0.6,42,23.4,364.66031746,0.78
2017-01-07,15,1,38,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,39,42,0.6,39.666666667,22.8,355.31005291,0.76
2017-01-07,16,1,41,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,38,39,0.6,39.333333333,24.6,383.36084656,0.82
2017-01-07,17,1,41,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,41,38,0.6,40,24.6,383.36084656,0.82
2017-01-07,18,1,47,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,1,1,0,0,41,41,0.6,43,28.2,439.46243386,0.94
2017-01-07,19,1,51,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,1,1,0,0,47,41,0.6,46.333333333,30.6,476.86349206,1.02
2017-01-07,20,1,55,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,1,1,0,0,51,47,0.6,51,33,514.26455026,1.1
2017-01-07,21,1,52,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,1,1,0,0,55,51,0.6,52.666666667,31.2,486.21375661,1.04
2017-01-07,22,1,49,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,52,55,0.6,52,29.4,458.16296296,0.98
2017-01-07,23,1,50,48.83047619,0.6,1,HighCongestion,9.3502645503,7,1,1,0,1,0,0,49,52,0.6,50.333333333,30,467.51322751,1
2017-01-08,0,1,43,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,50,49,0.6,47.333333333,137.6,420.96772487,0.86
2017-01-08,1,1,33,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,43,50,3.2,42,105.6,323.06825397,0.66
2017-01-08,2,1,30,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,33,43,3.2,35.333333333,96,293.6984127,0.6
2017-01-08,3,1,26,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,30,33,3.2,29.666666667,83.2,254.53862434,0.52
2017-01-08,4,1,23,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,26,30,3.2,26.333333333,73.6,225.16878307,0.46
2017-01-08,5,1,24,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,23,26,3.2,24.333333333,76.8,234.95873016,0.48
2017-01-08,6,1,27,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,24,23,3.2,24.666666667,86.4,264.32857143,0.54
2017-01-08,7,1,26,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,27,24,3.2,25.666666667,83.2,254.53862434,0.52
2017-01-08,8,1,29,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,26,27,3.2,27.333333333,92.8,283.90846561,0.58
2017-01-08,9,1,41,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,29,26,3.2,32,131.2,401.38783069,0.82
2017-01-08,10,1,42,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,1,1,0,0,41,29,3.2,37.333333333,134.4,411.17777778,0.84
2017-01-08,11,1,43,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,1,1,0,0,42,41,3.2,42,137.6,420.96772487,0.86
2017-01-08,12,1,66,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,1,1,0,0,43,42,3.2,50.333333333,211.2,646.13650794,1.32
2017-01-08,13,1,58,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,66,43,3.2,55.666666667,185.6,567.81693122,1.16
2017-01-08,14,1,62,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,58,66,3.2,62,198.4,606.97671958,1.24
2017-01-08,15,1,64,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,62,58,3.2,61.333333333,204.8,626.55661376,1.28
2017-01-08,16,1,61,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,64,62,3.2,62.333333333,195.2,597.18677249,1.22
2017-01-08,17,1,62,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,61,64,3.2,62.333333333,198.4,606.97671958,1.24
2017-01-08,18,1,73,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,1,1,0,0,62,61,3.2,65.333333333,233.6,714.66613757,1.46
2017-01-08,19,1,84,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,1,1,0,0,73,62,3.2,73,268.8,822.35555556,1.68
2017-01-08,20,1,84,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,1,1,0,0,84,73,3.2,80.333333333,268.8,822.35555556,1.68
2017-01-08,21,1,78,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,1,1,0,0,84,84,3.2,82,249.6,763.61587302,1.56
2017-01-08,22,1,77,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,78,84,3.2,79.666666667,246.4,753.82592593,1.54
2017-01-08,23,1,75,49.621904762,3.2,1,HighCongestion,9.7899470899,1,1,1,0,1,0,0,77,78,3.2,76.666666667,240,734.24603175,1.5
2017-01-09,0,1,64,50.54952381,0.3,1,HighCongestion,10.305291005,2,1,0,0,1,0,0,75,77,3.2,72,19.2,659.53862434,1.28
2017-01-09,1,1,55,50.54952381,0.3,1,HighCongestion,10.305291005,2,1,0,0,1,0,0,64,75,0.3,64.666666667,16.5,566.79100529,1.1
2017-01-09,2,1,47,50.54952381,0.3,1,HighCongestion,10.305291005,2,1,0,0,1,0,0,55,64,0.3,55.333333333,14.1,484.34867725,0.94
2017-01-09,3,1,42,50.54952381,0.3,1,HighCongestion,10.305291005,2,1,0,0,1,0,0,47,55,0.3,48,12.6,432.82222222,0.84
2017-01-09,4,1,41,50.54952381,0.3,1,HighCongestion,10.305291005,2,1,0,0,1,0,0,42,47,0.3,43.333333333,12.3,422.51693122,0.82
2017-01-09,5,1,38,50.54952381,0.3,1,HighCongestion,10.305291005,2,1,0,0,1,0,0,41,42,0.3,40.333333333,11.4,391.6010582,0.76
2017-01-09,6,1,43,50.54952381,0.3,1,HighCongestion,10.305291005,2,1,0,0,1,0,0,38,41,0.3,40.666666667,12.9,443.12751323,0.86
2017-01-09,7,1,56,50.54952381,0.3,1,HighCongestion,10.305291005,2,1,0,0,1,0,0,43,38,0.3,45.666666667,16.8,577.0962963,1.12
